venue_id_a,venue_id_b,duration_minutes,time_source
google_00075,google_00133,11.2,osrm
google_00075,google_00134,22.0,osrm
google_00075,google_00135,12.2,osrm
google_00075,google_00136,15.5,osrm
google_00075,google_00137,15.1,osrm
google_00075,google_00138,6.2,osrm
google_00075,google_00139,6.3,osrm
google_00075,google_00141,8.0,osrm
google_00077,google_00143,14.8,osrm
google_00077,google_00080,9.5,osrm
google_00077,google_00081,11.8,osrm
google_00077,google_00082,22.7,osrm
google_00077,google_00083,13.9,osrm
google_00077,google_00086,5.8,osrm
google_00077,google_00087,8.4,osrm
google_00077,google_00089,10.8,osrm
google_00077,google_00092,7.0,osrm
google_00077,google_00095,10.2,osrm
google_00077,google_00096,13.2,osrm
google_00077,google_00097,10.4,osrm
google_00077,google_00098,10.1,osrm
google_00077,google_00099,11.8,osrm
google_00077,google_00100,7.4,osrm
google_00077,google_00101,13.3,osrm
google_00077,google_00102,11.7,osrm
google_00077,google_00103,13.0,osrm
google_00077,google_00105,13.1,osrm
google_00077,google_00107,16.9,osrm
google_00077,google_00110,21.6,osrm
google_00077,google_00111,14.9,osrm
google_00077,google_00112,14.3,osrm
google_00077,google_00115,11.5,osrm
google_00077,google_00116,14.6,osrm
google_00077,google_00121,14.4,osrm
google_00077,google_00122,18.2,osrm
google_00077,google_00124,7.3,osrm
google_00077,google_00126,10.9,osrm
google_00077,google_00127,10.0,osrm
google_00077,google_00130,14.2,osrm
google_00077,google_00131,13.6,osrm
google_00077,google_00132,13.1,osrm
google_00077,google_00133,9.4,osrm
google_00077,google_00134,17.5,osrm
google_00077,google_00136,18.6,osrm
google_00077,google_00137,17.4,osrm
google_00077,google_00138,8.5,osrm
google_00078,google_00143,10.4,osrm
google_00078,google_00080,12.9,osrm
google_00078,google_00081,9.1,osrm
google_00078,google_00082,17.7,osrm
google_00078,google_00083,13.5,osrm
google_00078,google_00086,6.7,osrm
google_00078,google_00087,8.4,osrm
google_00078,google_00089,14.2,osrm
google_00078,google_00092,7.4,osrm
google_00078,google_00095,13.6,osrm
google_00078,google_00096,14.2,osrm
google_00078,google_00097,13.8,osrm
google_00078,google_00098,12.5,osrm
google_00078,google_00099,6.5,osrm
google_00078,google_00100,10.8,osrm
google_00078,google_00101,8.0,osrm
google_00078,google_00102,13.2,osrm
google_00078,google_00103,7.7,osrm
google_00078,google_00105,12.7,osrm
