venue_id_a,venue_id_b,distance_km,duration_minutes,time_source
12260,google_00082,24.69,49.4,osrm_bike
12260,google_00083,11.8,23.6,osrm_bike
12260,google_00085,10.51,21.0,osrm_bike
12260,google_00086,5.43,10.9,osrm_bike
12260,google_00087,10.78,21.6,osrm_bike
12260,google_00089,1.45,2.9,osrm_bike
12260,google_00091,7.98,16.0,osrm_bike
12260,google_00092,5.33,10.7,osrm_bike
12260,google_00094,9.9,19.8,osrm_bike
12260,google_00095,5.43,10.9,osrm_bike
12260,google_00096,8.53,17.1,osrm_bike
12260,google_00097,0.89,1.8,osrm_bike
12260,google_00098,8.96,17.9,osrm_bike
12260,google_00099,16.35,32.7,osrm_bike
12260,google_00100,3.99,8.0,osrm_bike
12260,google_00101,17.47,34.9,osrm_bike
12260,google_00102,9.82,19.6,osrm_bike
12260,google_00103,17.52,35.0,osrm_bike
12260,google_00104,5.43,10.9,osrm_bike
12260,google_00105,12.43,24.9,osrm_bike
12260,google_00106,10.63,21.3,osrm_bike
12260,google_00107,14.77,29.5,osrm_bike
12260,google_00109,9.01,18.0,osrm_bike
12260,google_00110,23.19,46.4,osrm_bike
12260,google_00111,15.64,31.3,osrm_bike
12260,google_00112,13.26,26.5,osrm_bike
12260,google_00113,8.66,17.3,osrm_bike
12260,google_00115,16.08,32.2,osrm_bike
12260,google_00116,15.49,31.0,osrm_bike
12260,google_00117,6.93,13.9,osrm_bike
12260,google_00118,11.6,23.2,osrm_bike
12260,google_00119,8.93,17.9,osrm_bike
12260,google_00120,12.13,24.3,osrm_bike
12260,google_00121,14.58,29.2,osrm_bike
12260,google_00122,18.47,36.9,osrm_bike
12260,google_00123,8.93,17.9,osrm_bike
12260,google_00124,4.11,8.2,osrm_bike
12260,google_00125,8.99,18.0,osrm_bike
12260,google_00126,15.08,30.2,osrm_bike
12260,google_00127,13.43,26.9,osrm_bike
12260,google_00128,11.2,22.4,osrm_bike
12260,google_00129,10.36,20.7,osrm_bike
12260,google_00130,14.8,29.6,osrm_bike
12260,google_00131,14.52,29.0,osrm_bike
12260,google_00132,17.54,35.1,osrm_bike
12260,google_00133,11.08,22.2,osrm_bike
12260,google_00134,16.1,32.2,osrm_bike
12260,google_00135,9.45,18.9,osrm_bike
12260,google_00136,20.54,41.1,osrm_bike
12260,google_00137,22.16,44.3,osrm_bike
12260,google_00138,13.44,26.9,osrm_bike
12260,google_00139,9.47,18.9,osrm_bike
12260,google_00141,7.39,14.8,osrm_bike
12260,manual_trick_art_001,11.99,24.0,osrm_bike
12260,google_00147,11.73,23.5,osrm_bike
12260,google_00167,10.74,21.5,osrm_bike
13655,26083,18.9,37.8,osrm_bike
13655,24977,12.71,25.4,osrm_bike
13655,5757,12.86,25.7,osrm_bike
13655,18109,11.8,23.6,osrm_bike
13655,26748,20.14,40.3,osrm_bike
13655,67516,18.39,36.8,osrm_bike
13655,48485,14.17,28.3,osrm_bike
13655,15684,20.63,41.3,osrm_bike
13655,8937,12.05,24.1,osrm_bike
13655,30750,14.79,29.6,osrm_bike
13655,15178,9.71,19.4,osrm_bike
13655,7222,19.46,38.9,osrm_bike
13655,6970,18.85,37.7,osrm_bike
13655,16110,13.18,26.4,osrm_bike
13655,5354,16.8,33.6,osrm_bike
13655,8564,15.16,30.3,osrm_bike
13655,8381,11.06,22.1,osrm_bike
13655,28270,15.31,30.6,osrm_bike
13655,75864,21.59,43.2,osrm_bike
13655,31626,13.97,27.9,osrm_bike
13655,21620,14.67,29.3,osrm_bike
13655,62694,13.52,27.0,osrm_bike
13655,13788,18.85,37.7,osrm_bike
13655,16974,12.75,25.5,osrm_bike
13655,44851,12.71,25.4,osrm_bike
13655,14389,21.97,43.9,osrm_bike
13655,13290,13.99,28.0,osrm_bike
13655,46880,13.43,26.9,osrm_bike
13655,46454,11.37,22.7,osrm_bike
13655,54348,13.4,26.8,osrm_bike
13655,61170,14.24,28.5,osrm_bike
13655,55752,7.79,15.6,osrm_bike
13655,72954,13.35,26.7,osrm_bike
13655,73162,21.59,43.2,osrm_bike
13655,google_00000,13.94,27.9,osrm_bike
13655,google_00001,24.48,49.0,osrm_bike
13655,google_00007,22.0,44.0,osrm_bike
13655,google_00020,25.44,50.9,osrm_bike
13655,google_00025,25.53,51.1,osrm_bike
13655,google_00030,13.9,27.8,osrm_bike
13655,google_00031,10.52,21.0,osrm_bike
13655,google_00032,10.97,21.9,osrm_bike
13655,google_00034,16.25,32.5,osrm_bike
13655,google_00036,18.37,36.7,osrm_bike
13655,google_00037,19.16,38.3,osrm_bike
13655,google_00038,12.71,25.4,osrm_bike
13655,google_00039,17.09,34.2,osrm_bike
13655,google_00040,17.74,35.5,osrm_bike
13655,google_00041,20.33,40.7,osrm_bike
13655,google_00042,25.74,51.5,osrm_bike
13655,google_00044,27.53,55.1,osrm_bike
13655,google_00045,10.48,21.0,osrm_bike
13655,google_00046,10.61,21.2,osrm_bike
13655,google_00048,11.99,24.0,osrm_bike
13655,google_00050,0.7,1.4,osrm_bike
13655,google_00051,2.0,4.0,osrm_bike
13655,google_00052,11.52,23.0,osrm_bike
13655,google_00057,17.88,35.8,osrm_bike
13655,google_00062,13.44,26.9,osrm_bike
13655,google_00065,14.11,28.2,osrm_bike
13655,google_00066,15.01,30.0,osrm_bike
13655,google_00068,20.26,40.5,osrm_bike
13655,google_00070,24.67,49.3,osrm_bike
13655,google_00071,13.93,27.9,osrm_bike
13655,google_00074,23.38,46.8,osrm_bike
13655,google_00075,19.09,38.2,osrm_bike
13655,google_00077,12.48,25.0,osrm_bike
13655,google_00078,14.23,28.5,osrm_bike
13655,google_00143,23.13,46.3,osrm_bike
13655,google_00080,13.81,27.6,osrm_bike
13655,google_00081,20.32,40.6,osrm_bike
13655,google_00082,23.01,46.0,osrm_bike
13655,google_00083,3.94,7.9,osrm_bike
13655,google_00085,12.89,25.8,osrm_bike
13655,google_00086,12.57,25.1,osrm_bike
13655,google_00087,19.95,39.9,osrm_bike
13655,google_00089,14.06,28.1,osrm_bike
13655,google_00091,14.45,28.9,osrm_bike
13655,google_00092,14.15,28.3,osrm_bike
13655,google_00094,14.57,29.1,osrm_bike
13655,google_00095,9.4,18.8,osrm_bike
13655,google_00096,18.66,37.3,osrm_bike
13655,google_00097,14.07,28.1,osrm_bike
13655,google_00098,5.63,11.3,osrm_bike
13655,google_00099,19.4,38.8,osrm_bike
13655,google_00100,11.4,22.8,osrm_bike
13655,google_00101,20.53,41.1,osrm_bike
13655,google_00102,5.49,11.0,osrm_bike
13655,google_00103,20.58,41.2,osrm_bike
13655,google_00104,11.67,23.3,osrm_bike
13655,google_00105,1.76,3.5,osrm_bike
13655,google_00106,12.9,25.8,osrm_bike
13655,google_00107,3.28,6.6,osrm_bike
13655,google_00109,12.98,26.0,osrm_bike
13655,google_00110,21.51,43.0,osrm_bike
13655,google_00111,15.14,30.3,osrm_bike
13655,google_00112,1.0,2.0,osrm_bike
13655,google_00113,13.88,27.8,osrm_bike
13655,google_00115,18.34,36.7,osrm_bike
13655,google_00116,14.99,30.0,osrm_bike
13655,google_00117,12.86,25.7,osrm_bike
13655,google_00118,17.38,34.8,osrm_bike
13655,google_00119,12.36,24.7,osrm_bike
13655,google_00120,14.96,29.9,osrm_bike
13655,google_00121,14.76,29.5,osrm_bike
13655,google_00122,11.55,23.1,osrm_bike
13655,google_00123,14.1,28.2,osrm_bike
13655,google_00124,13.92,27.8,osrm_bike
13655,google_00125,12.42,24.8,osrm_bike
13655,google_00126,18.14,36.3,osrm_bike
13655,google_00127,15.43,30.9,osrm_bike
13655,google_00128,13.36,26.7,osrm_bike
13655,google_00129,12.62,25.2,osrm_bike
13655,google_00130,13.12,26.2,osrm_bike
13655,google_00131,5.42,10.8,osrm_bike
13655,google_00132,20.6,41.2,osrm_bike
13655,google_00133,11.04,22.1,osrm_bike
13655,google_00134,4.4,8.8,osrm_bike
13655,google_00135,10.85,21.7,osrm_bike
13655,google_00136,20.63,41.3,osrm_bike
13655,google_00137,23.8,47.6,osrm_bike
13655,google_00138,16.5,33.0,osrm_bike
13655,google_00139,14.26,28.5,osrm_bike
13655,google_00141,12.76,25.5,osrm_bike
13655,manual_trick_art_001,15.03,30.1,osrm_bike
13655,google_00147,18.31,36.6,osrm_bike
13655,google_00167,14.5,29.0,osrm_bike
26083,24977,12.41,24.8,osrm_bike
26083,5757,13.08,26.2,osrm_bike
26083,18109,13.05,26.1,osrm_bike
26083,26748,7.55,15.1,osrm_bike
26083,67516,5.8,11.6,osrm_bike
26083,48485,9.23,18.5,osrm_bike
26083,15684,10.67,21.3,osrm_bike
26083,8937,15.59,31.2,osrm_bike
26083,30750,9.64,19.3,osrm_bike
26083,15178,19.58,39.2,osrm_bike
26083,7222,17.95,35.9,osrm_bike
26083,6970,29.85,59.7,osrm_bike
26083,16110,12.79,25.6,osrm_bike
26083,5354,9.32,18.6,osrm_bike
26083,8564,5.37,10.7,osrm_bike
26083,8381,14.98,30.0,osrm_bike
26083,28270,7.64,15.3,osrm_bike
26083,75864,13.08,26.2,osrm_bike
26083,31626,6.08,12.2,osrm_bike
26083,21620,9.51,19.0,osrm_bike
26083,62694,6.2,12.4,osrm_bike
26083,13788,13.72,27.4,osrm_bike
26083,16974,13.72,27.4,osrm_bike
26083,44851,9.6,19.2,osrm_bike
26083,14389,22.57,45.1,osrm_bike
26083,13290,8.38,16.8,osrm_bike
26083,46880,6.4,12.8,osrm_bike
26083,46454,13.82,27.6,osrm_bike
26083,54348,12.54,25.1,osrm_bike
26083,61170,8.63,17.3,osrm_bike
26083,55752,17.32,34.6,osrm_bike
26083,72954,6.61,13.2,osrm_bike
26083,73162,3.54,7.1,osrm_bike
26083,google_00000,9.0,18.0,osrm_bike
26083,google_00001,25.4,50.8,osrm_bike
26083,google_00007,3.59,7.2,osrm_bike
26083,google_00020,28.8,57.6,osrm_bike
26083,google_00025,30.99,62.0,osrm_bike
26083,google_00030,4.9,9.8,osrm_bike
26083,google_00031,8.89,17.8,osrm_bike
26083,google_00032,14.28,28.6,osrm_bike
26083,google_00034,14.86,29.7,osrm_bike
26083,google_00036,15.81,31.6,osrm_bike
26083,google_00037,14.03,28.1,osrm_bike
26083,google_00038,10.69,21.4,osrm_bike
26083,google_00039,15.52,31.0,osrm_bike
26083,google_00040,13.68,27.4,osrm_bike
26083,google_00041,20.93,41.9,osrm_bike
26083,google_00042,24.21,48.4,osrm_bike
26083,google_00044,26.0,52.0,osrm_bike
26083,google_00045,17.53,35.1,osrm_bike
26083,google_00046,13.89,27.8,osrm_bike
26083,google_00048,14.13,28.3,osrm_bike
26083,google_00050,18.12,36.2,osrm_bike
26083,google_00051,17.57,35.1,osrm_bike
26083,google_00052,25.82,51.6,osrm_bike
26083,google_00057,29.11,58.2,osrm_bike
26083,google_00062,12.28,24.6,osrm_bike
26083,google_00065,12.22,24.4,osrm_bike
26083,google_00066,13.76,27.5,osrm_bike
26083,google_00068,18.75,37.5,osrm_bike
26083,google_00070,23.14,46.3,osrm_bike
26083,google_00071,11.85,23.7,osrm_bike
26083,google_00074,4.79,9.6,osrm_bike
26083,google_00075,11.28,22.6,osrm_bike
26083,google_00077,10.4,20.8,osrm_bike
26083,google_00078,12.2,24.4,osrm_bike
26083,google_00143,21.62,43.2,osrm_bike
26083,google_00080,8.87,17.7,osrm_bike
26083,google_00081,11.93,23.9,osrm_bike
26083,google_00082,29.36,58.7,osrm_bike
26083,google_00083,16.6,33.2,osrm_bike
26083,google_00085,13.08,26.2,osrm_bike
26083,google_00086,7.24,14.5,osrm_bike
26083,google_00087,8.66,17.3,osrm_bike
26083,google_00089,9.12,18.2,osrm_bike
26083,google_00091,8.34,16.7,osrm_bike
26083,google_00092,5.7,11.4,osrm_bike
26083,google_00094,11.45,22.9,osrm_bike
26083,google_00095,11.04,22.1,osrm_bike
26083,google_00096,0.79,1.6,osrm_bike
26083,google_00097,9.12,18.2,osrm_bike
26083,google_00098,13.37,26.7,osrm_bike
26083,google_00099,17.9,35.8,osrm_bike
26083,google_00100,9.24,18.5,osrm_bike
26083,google_00101,19.02,38.0,osrm_bike
26083,google_00102,14.65,29.3,osrm_bike
26083,google_00103,19.08,38.2,osrm_bike
26083,google_00104,10.11,20.2,osrm_bike
26083,google_00105,17.23,34.5,osrm_bike
26083,google_00106,13.05,26.1,osrm_bike
26083,google_00107,19.57,39.1,osrm_bike
26083,google_00109,12.15,24.3,osrm_bike
26083,google_00110,27.87,55.7,osrm_bike
26083,google_00111,19.39,38.8,osrm_bike
26083,google_00112,18.05,36.1,osrm_bike
26083,google_00113,10.22,20.4,osrm_bike
26083,google_00115,17.63,35.3,osrm_bike
26083,google_00116,19.24,38.5,osrm_bike
26083,google_00117,10.83,21.7,osrm_bike
26083,google_00118,11.98,24.0,osrm_bike
26083,google_00119,13.09,26.2,osrm_bike
26083,google_00120,12.72,25.4,osrm_bike
26083,google_00121,17.18,34.4,osrm_bike
26083,google_00122,23.15,46.3,osrm_bike
26083,google_00123,10.49,21.0,osrm_bike
26083,google_00124,5.03,10.1,osrm_bike
26083,google_00125,13.28,26.6,osrm_bike
26083,google_00126,16.63,33.3,osrm_bike
26083,google_00127,15.46,30.9,osrm_bike
26083,google_00128,12.75,25.5,osrm_bike
26083,google_00129,13.09,26.2,osrm_bike
26083,google_00130,19.48,39.0,osrm_bike
26083,google_00131,18.88,37.8,osrm_bike
26083,google_00132,19.09,38.2,osrm_bike
26083,google_00133,15.75,31.5,osrm_bike
26083,google_00134,20.72,41.4,osrm_bike
26083,google_00135,14.13,28.3,osrm_bike
26083,google_00136,23.29,46.6,osrm_bike
26083,google_00137,23.71,47.4,osrm_bike
26083,google_00138,14.99,30.0,osrm_bike
26083,google_00139,11.02,22.0,osrm_bike
26083,google_00141,11.0,22.0,osrm_bike
26083,manual_trick_art_001,13.37,26.7,osrm_bike
26083,google_00147,10.5,21.0,osrm_bike
26083,google_00167,12.05,24.1,osrm_bike
24977,5757,2.16,4.3,osrm_bike
24977,18109,1.12,2.2,osrm_bike
24977,26748,12.9,25.8,osrm_bike
24977,67516,11.15,22.3,osrm_bike
24977,48485,8.7,17.4,osrm_bike
24977,15684,10.47,20.9,osrm_bike
24977,8937,3.73,7.5,osrm_bike
24977,30750,9.32,18.6,osrm_bike
24977,15178,8.24,16.5,osrm_bike
24977,7222,7.91,15.8,osrm_bike
24977,6970,18.51,37.0,osrm_bike
24977,16110,1.12,2.2,osrm_bike
24977,5354,6.9,13.8,osrm_bike
24977,8564,8.28,16.6,osrm_bike
24977,8381,2.53,5.1,osrm_bike
24977,28270,5.86,11.7,osrm_bike
24977,75864,9.23,18.5,osrm_bike
24977,31626,6.29,12.6,osrm_bike
24977,21620,9.2,18.4,osrm_bike
24977,62694,5.83,11.7,osrm_bike
24977,13788,6.51,13.0,osrm_bike
24977,16974,2.5,5.0,osrm_bike
24977,44851,2.87,5.7,osrm_bike
24977,14389,11.99,24.0,osrm_bike
24977,13290,8.53,17.1,osrm_bike
24977,46880,5.75,11.5,osrm_bike
24977,46454,2.32,4.6,osrm_bike
24977,54348,1.67,3.3,osrm_bike
24977,61170,8.78,17.6,osrm_bike
24977,55752,6.02,12.0,osrm_bike
24977,72954,5.66,11.3,osrm_bike
24977,73162,14.7,29.4,osrm_bike
24977,google_00000,8.48,17.0,osrm_bike
24977,google_00001,14.82,29.6,osrm_bike
24977,google_00007,15.11,30.2,osrm_bike
24977,google_00020,18.22,36.4,osrm_bike
24977,google_00025,19.81,39.6,osrm_bike
24977,google_00030,7.05,14.1,osrm_bike
24977,google_00031,5.69,11.4,osrm_bike
24977,google_00032,2.79,5.6,osrm_bike
24977,google_00034,5.4,10.8,osrm_bike
24977,google_00036,6.82,13.6,osrm_bike
24977,google_00037,6.83,13.7,osrm_bike
24977,google_00038,2.11,4.2,osrm_bike
24977,google_00039,6.06,12.1,osrm_bike
24977,google_00040,6.27,12.5,osrm_bike
24977,google_00041,10.35,20.7,osrm_bike
24977,google_00042,14.16,28.3,osrm_bike
24977,google_00044,15.95,31.9,osrm_bike
24977,google_00045,6.19,12.4,osrm_bike
24977,google_00046,2.59,5.2,osrm_bike
24977,google_00048,1.72,3.4,osrm_bike
24977,google_00050,11.79,23.6,osrm_bike
24977,google_00051,11.24,22.5,osrm_bike
24977,google_00052,22.23,44.5,osrm_bike
24977,google_00057,17.77,35.5,osrm_bike
24977,google_00062,0.61,1.2,osrm_bike
24977,google_00065,1.05,2.1,osrm_bike
24977,google_00066,3.72,7.4,osrm_bike
24977,google_00068,8.7,17.4,osrm_bike
24977,google_00070,13.09,26.2,osrm_bike
24977,google_00071,2.13,4.3,osrm_bike
24977,google_00074,16.14,32.3,osrm_bike
24977,google_00075,6.73,13.5,osrm_bike
24977,google_00077,3.2,6.4,osrm_bike
24977,google_00078,2.43,4.9,osrm_bike
24977,google_00143,11.58,23.2,osrm_bike
24977,google_00080,8.35,16.7,osrm_bike
24977,google_00081,7.96,15.9,osrm_bike
24977,google_00082,18.02,36.0,osrm_bike
24977,google_00083,10.27,20.5,osrm_bike
24977,google_00085,1.98,4.0,osrm_bike
24977,google_00086,5.93,11.9,osrm_bike
24977,google_00087,11.58,23.2,osrm_bike
24977,google_00089,8.6,17.2,osrm_bike
24977,google_00091,4.55,9.1,osrm_bike
24977,google_00092,6.47,12.9,osrm_bike
24977,google_00094,1.7,3.4,osrm_bike
24977,google_00095,8.33,16.7,osrm_bike
24977,google_00096,11.77,23.5,osrm_bike
24977,google_00097,8.6,17.2,osrm_bike
24977,google_00098,6.97,13.9,osrm_bike
24977,google_00099,7.85,15.7,osrm_bike
24977,google_00100,6.45,12.9,osrm_bike
24977,google_00101,8.97,17.9,osrm_bike
24977,google_00102,8.19,16.4,osrm_bike
24977,google_00103,9.03,18.1,osrm_bike
24977,google_00104,3.94,7.9,osrm_bike
24977,google_00105,10.9,21.8,osrm_bike
24977,google_00106,2.11,4.2,osrm_bike
24977,google_00107,11.99,24.0,osrm_bike
24977,google_00109,0.43,0.9,osrm_bike
24977,google_00110,16.53,33.1,osrm_bike
24977,google_00111,7.78,15.6,osrm_bike
24977,google_00112,11.73,23.5,osrm_bike
24977,google_00113,2.15,4.3,osrm_bike
24977,google_00115,7.58,15.2,osrm_bike
24977,google_00116,7.64,15.3,osrm_bike
24977,google_00117,2.49,5.0,osrm_bike
24977,google_00118,4.78,9.6,osrm_bike
24977,google_00119,0.79,1.6,osrm_bike
24977,google_00120,3.77,7.5,osrm_bike
24977,google_00121,6.73,13.5,osrm_bike
24977,google_00122,11.81,23.6,osrm_bike
24977,google_00123,2.36,4.7,osrm_bike
24977,google_00124,7.07,14.1,osrm_bike
24977,google_00125,0.98,2.0,osrm_bike
24977,google_00126,6.59,13.2,osrm_bike
24977,google_00127,4.9,9.8,osrm_bike
24977,google_00128,2.31,4.6,osrm_bike
24977,google_00129,1.88,3.8,osrm_bike
24977,google_00130,8.14,16.3,osrm_bike
24977,google_00131,8.43,16.9,osrm_bike
24977,google_00132,9.05,18.1,osrm_bike
24977,google_00133,4.41,8.8,osrm_bike
24977,google_00134,15.94,31.9,osrm_bike
24977,google_00135,2.83,5.7,osrm_bike
24977,google_00136,12.71,25.4,osrm_bike
24977,google_00137,13.67,27.3,osrm_bike
24977,google_00138,4.94,9.9,osrm_bike
24977,google_00139,1.71,3.4,osrm_bike
24977,google_00141,1.64,3.3,osrm_bike
24977,manual_trick_art_001,3.49,7.0,osrm_bike
24977,google_00147,7.85,15.7,osrm_bike
24977,google_00167,2.7,5.4,osrm_bike
5757,18109,3.07,6.1,osrm_bike
5757,26748,13.93,27.9,osrm_bike
5757,67516,12.19,24.4,osrm_bike
5757,48485,10.6,21.2,osrm_bike
5757,15684,9.98,20.0,osrm_bike
5757,8937,2.96,5.9,osrm_bike
5757,30750,11.22,22.4,osrm_bike
5757,15178,8.06,16.1,osrm_bike
5757,7222,6.85,13.7,osrm_bike
5757,6970,18.32,36.6,osrm_bike
5757,16110,0.95,1.9,osrm_bike
5757,5354,7.3,14.6,osrm_bike
5757,8564,9.31,18.6,osrm_bike
5757,8381,2.35,4.7,osrm_bike
5757,28270,6.61,13.2,osrm_bike
5757,75864,8.74,17.5,osrm_bike
5757,31626,7.33,14.7,osrm_bike
5757,21620,11.1,22.2,osrm_bike
5757,62694,6.87,13.7,osrm_bike
5757,13788,6.26,12.5,osrm_bike
5757,16974,1.09,2.2,osrm_bike
5757,44851,4.77,9.5,osrm_bike
5757,14389,10.29,20.6,osrm_bike
5757,13290,10.42,20.8,osrm_bike
5757,46880,6.79,13.6,osrm_bike
5757,46454,3.18,6.4,osrm_bike
5757,54348,0.78,1.6,osrm_bike
5757,61170,10.67,21.3,osrm_bike
5757,55752,6.08,12.2,osrm_bike
5757,72954,6.7,13.4,osrm_bike
5757,73162,15.74,31.5,osrm_bike
5757,google_00000,10.37,20.7,osrm_bike
5757,google_00001,13.12,26.2,osrm_bike
5757,google_00007,16.15,32.3,osrm_bike
5757,google_00020,16.52,33.0,osrm_bike
5757,google_00025,18.71,37.4,osrm_bike
5757,google_00030,8.09,16.2,osrm_bike
5757,google_00031,7.71,15.4,osrm_bike
5757,google_00032,2.61,5.2,osrm_bike
5757,google_00034,4.34,8.7,osrm_bike
5757,google_00036,5.76,11.5,osrm_bike
5757,google_00037,6.58,13.2,osrm_bike
5757,google_00038,4.01,8.0,osrm_bike
5757,google_00039,5.0,10.0,osrm_bike
5757,google_00040,5.21,10.4,osrm_bike
5757,google_00041,8.65,17.3,osrm_bike
5757,google_00042,13.1,26.2,osrm_bike
5757,google_00044,14.89,29.8,osrm_bike
5757,google_00045,6.0,12.0,osrm_bike
5757,google_00046,2.66,5.3,osrm_bike
5757,google_00048,1.26,2.5,osrm_bike
5757,google_00050,12.27,24.5,osrm_bike
5757,google_00051,13.25,26.5,osrm_bike
5757,google_00052,23.53,47.1,osrm_bike
5757,google_00057,17.59,35.2,osrm_bike
5757,google_00062,1.61,3.2,osrm_bike
5757,google_00065,1.6,3.2,osrm_bike
5757,google_00066,2.66,5.3,osrm_bike
5757,google_00068,7.65,15.3,osrm_bike
5757,google_00070,12.03,24.1,osrm_bike
5757,google_00071,1.08,2.2,osrm_bike
5757,google_00074,17.18,34.4,osrm_bike
5757,google_00075,6.23,12.5,osrm_bike
5757,google_00077,5.1,10.2,osrm_bike
5757,google_00078,1.37,2.7,osrm_bike
5757,google_00143,10.52,21.0,osrm_bike
5757,google_00080,10.25,20.5,osrm_bike
5757,google_00081,7.46,14.9,osrm_bike
5757,google_00082,17.84,35.7,osrm_bike
5757,google_00083,12.43,24.9,osrm_bike
5757,google_00085,0.45,0.9,osrm_bike
5757,google_00086,6.97,13.9,osrm_bike
5757,google_00087,11.09,22.2,osrm_bike
5757,google_00089,10.5,21.0,osrm_bike
5757,google_00091,5.59,11.2,osrm_bike
5757,google_00092,7.51,15.0,osrm_bike
5757,google_00094,1.93,3.9,osrm_bike
5757,google_00095,10.34,20.7,osrm_bike
5757,google_00096,12.81,25.6,osrm_bike
5757,google_00097,10.5,21.0,osrm_bike
5757,google_00098,8.98,18.0,osrm_bike
5757,google_00099,6.79,13.6,osrm_bike
5757,google_00100,8.46,16.9,osrm_bike
5757,google_00101,7.92,15.8,osrm_bike
5757,google_00102,10.21,20.4,osrm_bike
5757,google_00103,7.97,15.9,osrm_bike
5757,google_00104,5.83,11.7,osrm_bike
5757,google_00105,11.35,22.7,osrm_bike
5757,google_00106,0.13,0.3,osrm_bike
5757,google_00107,12.09,24.2,osrm_bike
5757,google_00109,1.61,3.2,osrm_bike
5757,google_00110,16.34,32.7,osrm_bike
5757,google_00111,6.76,13.5,osrm_bike
5757,google_00112,12.2,24.4,osrm_bike
5757,google_00113,2.86,5.7,osrm_bike
5757,google_00115,6.54,13.1,osrm_bike
5757,google_00116,6.61,13.2,osrm_bike
5757,google_00117,4.38,8.8,osrm_bike
5757,google_00118,4.53,9.1,osrm_bike
5757,google_00119,2.16,4.3,osrm_bike
5757,google_00120,2.72,5.4,osrm_bike
5757,google_00121,4.89,9.8,osrm_bike
5757,google_00122,11.62,23.2,osrm_bike
5757,google_00123,3.08,6.2,osrm_bike
5757,google_00124,8.11,16.2,osrm_bike
5757,google_00125,2.41,4.8,osrm_bike
5757,google_00126,5.53,11.1,osrm_bike
5757,google_00127,3.18,6.4,osrm_bike
5757,google_00128,0.61,1.2,osrm_bike
5757,google_00129,0.82,1.6,osrm_bike
5757,google_00130,7.95,15.9,osrm_bike
5757,google_00131,9.09,18.2,osrm_bike
5757,google_00132,7.99,16.0,osrm_bike
5757,google_00133,4.23,8.5,osrm_bike
5757,google_00134,16.41,32.8,osrm_bike
5757,google_00135,2.9,5.8,osrm_bike
5757,google_00136,11.01,22.0,osrm_bike
5757,google_00137,12.0,24.0,osrm_bike
5757,google_00138,3.89,7.8,osrm_bike
5757,google_00139,2.13,4.3,osrm_bike
5757,google_00141,3.54,7.1,osrm_bike
5757,manual_trick_art_001,2.44,4.9,osrm_bike
5757,google_00147,7.71,15.4,osrm_bike
5757,google_00167,1.64,3.3,osrm_bike
18109,26748,13.55,27.1,osrm_bike
18109,67516,11.8,23.6,osrm_bike
18109,48485,7.58,15.2,osrm_bike
18109,15684,11.71,23.4,osrm_bike
18109,8937,4.36,8.7,osrm_bike
18109,30750,8.2,16.4,osrm_bike
18109,15178,7.42,14.8,osrm_bike
18109,7222,8.98,18.0,osrm_bike
18109,6970,17.68,35.4,osrm_bike
18109,16110,2.19,4.4,osrm_bike
18109,5354,7.46,14.9,osrm_bike
18109,8564,8.57,17.1,osrm_bike
18109,8381,3.16,6.3,osrm_bike
18109,28270,6.38,12.8,osrm_bike
18109,75864,10.47,20.9,osrm_bike
18109,31626,6.93,13.9,osrm_bike
18109,21620,8.08,16.2,osrm_bike
18109,62694,6.48,13.0,osrm_bike
18109,13788,7.58,15.2,osrm_bike
18109,16974,3.57,7.1,osrm_bike
18109,44851,2.83,5.7,osrm_bike
18109,14389,13.06,26.1,osrm_bike
18109,13290,7.4,14.8,osrm_bike
18109,46880,6.39,12.8,osrm_bike
18109,46454,1.66,3.3,osrm_bike
18109,54348,2.73,5.5,osrm_bike
18109,61170,7.65,15.3,osrm_bike
18109,55752,5.16,10.3,osrm_bike
18109,72954,6.31,12.6,osrm_bike
18109,73162,15.0,30.0,osrm_bike
18109,google_00000,7.35,14.7,osrm_bike
18109,google_00001,15.89,31.8,osrm_bike
18109,google_00007,15.41,30.8,osrm_bike
18109,google_00020,18.27,36.5,osrm_bike
18109,google_00025,19.72,39.4,osrm_bike
